"","Pond","n.two","n.threeh"
"1","NAT-1",185,12
"2","NAT-10",447,14
"3","NAT-11",481,14
"4","NAT-2",436,8
"5","NAT-3",261,3
"6","NAT-6",368,20
"7","NAT-7",450,10
"8","NAT-9",443,11
"9","SWF-1127",9,2
"10","SWF-1133",2,1
"11","SWF-1134",16,1
"12","SWF-1204",28,1
"13","SWF-1205",18,1
"14","SWF-1206",9,2
"15","SWF-1207",28,2
"16","SWF-1208",25,4
"17","SWF-1209",39,3
"18","SWF-1215",46,3
"19","SWF-1220",93,1
"20","SWF-1221",163,3
"21","SWF-1227",34,2
"22","SWF-1228",118,5
"23","SWF-1234",32,4
"24","SWF-1235",33,4
"25","SWF-1236",39,2
"26","SWF-1253",38,1
"27","SWF-1306",28,4
"28","SWF-1310",131,5
"29","SWF-1311",120,6
"30","SWF-1312",143,1
"31","SWF-1314",36,3
"32","SWF-1316",40,3
"33","SWF-1320",52,2
"34","SWF-1325",40,2
"35","SWF-1347",39,3
"36","SWF-1352",14,1
"37","SWF-1428",12,1
"38","SWF-1439",58,1
"39","SWF-1444",15,2
"40","SWF-1501",4,1
"41","SWF-1610",70,5
"42","SWF-1616",10,1
"43","SWF-1621",175,2
"44","SWF-1622",5,1
"45","SWF-1802",120,6
"46","SWF-1808",183,4
"47","SWF-1809",184,4
"48","SWF-1914",65,1
"49","TIM-2",138,4
