Pond1,Pond2,Node1,Node2,Resistance
SWF-1209,NAT-10,9,50,9.08651878
SWF-1209,NAT-11,9,51,10.44132111
SWF-1215,SWF-1220,10,11,30.12341097
SWF-1215,SWF-1221,10,12,41.65769912
SWF-1215,SWF-1227,10,13,20.19963749
SWF-1215,SWF-1228,10,14,22.89153057
SWF-1215,SWF-1234,10,15,20.13115948
SWF-1215,SWF-1235,10,16,20.31680321
SWF-1215,SWF-1236,10,17,17.05660258
SWF-1215,SWF-1253,10,18,36.07862059
SWF-1215,SWF-1306,10,19,25.83010429
SWF-1215,SWF-1310,10,20,42.09592688
SWF-1215,TIM-2,10,21,41.23917826
SWF-1215,SWF-1311,10,22,24.38401345
SWF-1215,SWF-1312,10,23,42.45403006
SWF-1215,SWF-1314,10,24,39.79621181
SWF-1215,SWF-1316,10,25,22.0511132
SWF-1215,SWF-1320,10,26,34.38319846
SWF-1215,SWF-1325,10,27,38.06616209
SWF-1215,SWF-1347,10,28,29.15057609
SWF-1215,SWF-1352,10,29,31.78355946
SWF-1215,SWF-1428,10,30,49.33636992
SWF-1215,SWF-1439,10,31,25.65869215
SWF-1215,SWF-1444,10,32,46.2158383
SWF-1215,SWF-1501,10,33,52.34814993
SWF-1215,SWF-1610,10,34,43.82514613
SWF-1215,SWF-1616,10,35,37.68104442
SWF-1215,SWF-1621,10,36,26.25516958
SWF-1215,SWF-1622,10,37,52.40623154
SWF-1215,SWF-1802,10,38,24.99005247
SWF-1215,SWF-1808,10,39,25.62276405
SWF-1215,SWF-1809,10,40,25.13499815
SWF-1215,SWF-1914,10,41,52.02059284
SWF-1215,NAT-1,10,42,17.94012598
SWF-1215,NAT-2,10,43,19.57043251
SWF-1215,NAT-3,10,44,22.59766485
SWF-1215,NAT-6,10,47,20.246615
SWF-1215,NAT-7,10,48,19.86589749
SWF-1215,NAT-9,10,49,20.24769447
SWF-1215,NAT-10,10,50,19.77640702
SWF-1215,NAT-11,10,51,21.13166013
SWF-1220,SWF-1221,11,12,36.7064587
SWF-1220,SWF-1227,11,13,25.22778949
SWF-1220,SWF-1228,11,14,23.20537148
SWF-1220,SWF-1234,11,15,21.88827371
SWF-1220,SWF-1235,11,16,22.21753148
SWF-1220,SWF-1236,11,17,23.96847836
SWF-1220,SWF-1253,11,18,33.61514883
SWF-1220,SWF-1306,11,19,23.23046094
SWF-1220,SWF-1310,11,20,38.76754086
SWF-1220,TIM-2,11,21,37.80629806
SWF-1220,SWF-1311,11,22,21.18841895
SWF-1220,SWF-1312,11,23,38.87029385
SWF-1220,SWF-1314,11,24,36.56966077
SWF-1220,SWF-1316,11,25,19.91121962
SWF-1220,SWF-1320,11,26,31.28876584
SWF-1220,SWF-1325,11,27,35.03116468
SWF-1220,SWF-1347,11,28,26.39367976
SWF-1220,SWF-1352,11,29,29.10094817
SWF-1220,SWF-1428,11,30,46.50053951
SWF-1220,SWF-1439,11,31,23.06760529
SWF-1220,SWF-1444,11,32,43.3231869
SWF-1220,SWF-1501,11,33,48.72406475
SWF-1220,SWF-1610,11,34,40.52255976
SWF-1220,SWF-1616,11,35,34.41730113
SWF-1220,SWF-1621,11,36,22.92763405
SWF-1220,SWF-1622,11,37,49.13412981
SWF-1220,SWF-1802,11,38,21.59609255
SWF-1220,SWF-1808,11,39,22.17074644
SWF-1220,SWF-1809,11,40,21.68370762
SWF-1220,SWF-1914,11,41,48.65051577
SWF-1220,NAT-1,11,42,17.07120362
SWF-1220,NAT-2,11,43,13.07194279
SWF-1220,NAT-3,11,44,18.78654069
SWF-1220,NAT-6,11,47,13.62697116
SWF-1220,NAT-7,11,48,13.30221336
SWF-1220,NAT-9,11,49,13.525853
SWF-1220,NAT-10,11,50,13.01916736
SWF-1220,NAT-11,11,51,14.67261614
SWF-1221,SWF-1227,12,13,36.75235822
SWF-1221,SWF-1228,12,14,34.394162
SWF-1221,SWF-1234,12,15,33.69927934
SWF-1221,SWF-1235,12,16,34.01582043
SWF-1221,SWF-1236,12,17,35.52977986
SWF-1221,SWF-1253,12,18,45.0860219
SWF-1221,SWF-1306,12,19,34.89855864
SWF-1221,SWF-1310,12,20,50.40451536
SWF-1221,TIM-2,12,21,49.46575923
SWF-1221,SWF-1311,12,22,32.79339498
SWF-1221,SWF-1312,12,23,50.59747133
SWF-1221,SWF-1314,12,24,48.26886257
SWF-1221,SWF-1316,12,25,31.37488486
SWF-1221,SWF-1320,12,26,42.94703041
SWF-1221,SWF-1325,12,27,46.71933525
SWF-1221,SWF-1347,12,28,37.99955423
SWF-1221,SWF-1352,12,29,40.83023868
SWF-1221,SWF-1428,12,30,58.42661357
SWF-1221,SWF-1439,12,31,34.9731121
SWF-1221,SWF-1444,12,32,55.24848312
SWF-1221,SWF-1501,12,33,60.71373655
SWF-1221,SWF-1610,12,34,52.62539446
SWF-1221,SWF-1616,12,35,46.53405821
SWF-1221,SWF-1621,12,36,35.02900059
SWF-1221,SWF-1622,12,37,61.28994984
SWF-1221,SWF-1802,12,38,33.66294136
SWF-1221,SWF-1808,12,39,34.22256109
SWF-1221,SWF-1809,12,40,33.7357372
SWF-1221,SWF-1914,12,41,60.82606437
SWF-1221,NAT-1,12,42,28.17505185
SWF-1221,NAT-2,12,43,25.31290061
SWF-1221,NAT-3,12,44,30.75788142
SWF-1221,NAT-6,12,47,26.03679938
SWF-1221,NAT-7,12,48,25.67022323
SWF-1221,NAT-9,12,49,26.08915423
SWF-1221,NAT-10,12,50,25.63300346
SWF-1221,NAT-11,12,51,26.87663649
SWF-1227,SWF-1228,13,14,18.74441169
SWF-1227,SWF-1234,13,15,15.16999553
SWF-1227,SWF-1235,13,16,15.15152055
SWF-1227,SWF-1236,13,17,8.500006214
SWF-1227,SWF-1253,13,18,31.40656915
SWF-1227,SWF-1306,13,19,21.15856438
SWF-1227,SWF-1310,13,20,37.35076631
SWF-1227,TIM-2,13,21,36.48605972
SWF-1227,SWF-1311,13,22,19.64875531
SWF-1227,SWF-1312,13,23,37.69136198
SWF-1227,SWF-1314,13,24,35.06390427
SWF-1227,SWF-1316,13,25,17.41660299
SWF-1227,SWF-1320,13,26,29.66182981
SWF-1227,SWF-1325,13,27,33.35187039
SWF-1227,SWF-1347,13,28,24.46063728
SWF-1227,SWF-1352,13,29,27.1033626
SWF-1227,SWF-1428,13,30,44.62595541
SWF-1227,SWF-1439,13,31,20.97361685
SWF-1227,SWF-1444,13,32,41.50113071
SWF-1227,SWF-1501,13,33,47.56493007
SWF-1227,SWF-1610,13,34,39.02931574
SWF-1227,SWF-1616,13,35,32.88222037
SWF-1227,SWF-1621,13,36,21.45893354
SWF-1227,SWF-1622,13,37,47.59577511
SWF-1227,SWF-1802,13,38,20.19995471
SWF-1227,SWF-1808,13,39,20.833548
SWF-1227,SWF-1809,13,40,20.34576507
SWF-1227,SWF-1914,13,41,47.20408444
SWF-1227,NAT-1,13,42,13.24746969
SWF-1227,NAT-2,13,43,14.66142536
SWF-1227,NAT-3,13,44,17.80943377
SWF-1227,NAT-6,13,47,15.33852565
SWF-1227,NAT-7,13,48,14.95662303
SWF-1227,NAT-9,13,49,15.33969414
SWF-1227,NAT-10,13,50,14.86856829
SWF-1227,NAT-11,13,51,16.22204022
SWF-1228,SWF-1234,14,15,16.88840543
SWF-1228,SWF-1235,14,16,17.16887111
SWF-1228,SWF-1236,14,17,17.45693017
SWF-1228,SWF-1253,14,18,28.27278177
SWF-1228,SWF-1306,14,19,18.51780106
SWF-1228,SWF-1310,14,20,34.64488808
SWF-1228,TIM-2,14,21,33.82361251
SWF-1228,SWF-1311,14,22,16.88373124
SWF-1228,SWF-1312,14,23,35.13518927
SWF-1228,SWF-1314,14,24,32.45827914
SWF-1228,SWF-1316,14,25,14.22374609
SWF-1228,SWF-1320,14,26,26.9772856
SWF-1228,SWF-1325,14,27,30.72779979
SWF-1228,SWF-1347,14,28,21.65845427
SWF-1228,SWF-1352,14,29,24.62149936
SWF-1228,SWF-1428,14,30,42.58975821
SWF-1228,SWF-1439,14,31,18.97261702
SWF-1228,SWF-1444,14,32,39.44548143
SWF-1228,SWF-1501,14,33,45.41142972
SWF-1228,SWF-1610,14,34,37.19222379
SWF-1228,SWF-1616,14,35,31.08939383
SWF-1228,SWF-1621,14,36,19.60770747
SWF-1228,SWF-1622,14,37,45.87009386
SWF-1228,SWF-1802,14,38,18.26156906
SWF-1228,SWF-1808,14,39,18.8476519
SWF-1228,SWF-1809,14,40,18.36050599
SWF-1228,SWF-1914,14,41,45.45856861
SWF-1228,NAT-1,14,42,8.690437373
SWF-1228,NAT-2,14,43,12.54145394
SWF-1228,NAT-3,14,44,15.56089874
SWF-1228,NAT-6,14,47,13.22324112
SWF-1228,NAT-7,14,48,12.84862551
SWF-1228,NAT-9,14,49,13.23357481
SWF-1228,NAT-10,14,50,12.76455273
SWF-1228,NAT-11,14,51,14.10466012
SWF-1234,SWF-1235,15,16,4.980053656
SWF-1234,SWF-1236,15,17,13.1827317
SWF-1234,SWF-1253,15,18,28.58036799
SWF-1234,SWF-1306,15,19,18.00587456
SWF-1234,SWF-1310,15,20,34.31247428
SWF-1234,TIM-2,15,21,33.42639362
SWF-1234,SWF-1311,15,22,16.64058526
SWF-1234,SWF-1312,15,23,34.56865067
SWF-1234,SWF-1314,15,24,31.94423925
SWF-1234,SWF-1316,15,25,14.59453853
SWF-1234,SWF-1320,15,26,26.58515634
SWF-1234,SWF-1325,15,27,30.2273616
SWF-1234,SWF-1347,15,28,21.43304431
SWF-1234,SWF-1352,15,29,23.85105462
SWF-1234,SWF-1428,15,30,41.08747325
SWF-1234,SWF-1439,15,31,17.39070953
SWF-1234,SWF-1444,15,32,37.98031647
SWF-1234,SWF-1501,15,33,44.1695856
SWF-1234,SWF-1610,15,34,35.40293375
SWF-1234,SWF-1616,15,35,29.22397119
SWF-1234,SWF-1621,15,36,17.8438861
SWF-1234,SWF-1622,15,37,43.89558849
SWF-1234,SWF-1802,15,38,16.64658428
SWF-1234,SWF-1808,15,39,17.31568359
SWF-1234,SWF-1809,15,40,16.82742924
SWF-1234,SWF-1914,15,41,43.52566228
SWF-1234,NAT-1,15,42,11.21032311
SWF-1234,NAT-2,15,43,11.4246935
SWF-1234,NAT-3,15,44,14.49048919
SWF-1234,NAT-6,15,47,12.09635945
SWF-1234,NAT-7,15,48,11.71063557
SWF-1234,NAT-9,15,49,12.08991193
SWF-1234,NAT-10,15,50,11.61678824
SWF-1234,NAT-11,15,51,12.98429869
SWF-1235,SWF-1236,16,17,13.15671749
SWF-1235,SWF-1253,16,18,28.8988415
SWF-1235,SWF-1306,16,19,18.34208958
SWF-1235,SWF-1310,16,20,34.63798816
SWF-1235,TIM-2,16,21,33.75252789
SWF-1235,SWF-1311,16,22,16.9651473
SWF-1235,SWF-1312,16,23,34.89744965
SWF-1235,SWF-1314,16,24,32.27482415
SWF-1235,SWF-1316,16,25,14.91478905
SWF-1235,SWF-1320,16,26,26.91413034
SWF-1235,SWF-1325,16,27,30.55933864
SWF-1235,SWF-1347,16,28,21.76127482
SWF-1235,SWF-1352,16,29,24.19226337
SWF-1235,SWF-1428,16,30,41.44228725
SWF-1235,SWF-1439,16,31,17.74989789
SWF-1235,SWF-1444,16,32,38.33384849
SWF-1235,SWF-1501,16,33,44.51113221
SWF-1235,SWF-1610,16,34,35.75552387
SWF-1235,SWF-1616,16,35,29.57802003
SWF-1235,SWF-1621,16,36,18.19582349
SWF-1235,SWF-1622,16,37,44.25081798
SWF-1235,SWF-1802,16,38,16.99579775
SWF-1235,SWF-1808,16,39,17.66311192
SWF-1235,SWF-1809,16,40,17.17488078
SWF-1235,SWF-1914,16,41,43.87907654
SWF-1235,NAT-1,16,42,11.49246662
SWF-1235,NAT-2,16,43,11.74847003
SWF-1235,NAT-3,16,44,14.82767818
SWF-1235,NAT-6,16,47,12.42043843
SWF-1235,NAT-7,16,48,12.03477297
SWF-1235,NAT-9,16,49,12.4143183
SWF-1235,NAT-10,16,50,11.94129178
SWF-1235,NAT-11,16,51,13.30806397
SWF-1236,SWF-1253,17,18,30.15751238
SWF-1236,SWF-1306,17,19,19.87225985
SWF-1236,SWF-1310,17,20,36.09361583
SWF-1236,TIM-2,17,21,35.22820173
SWF-1236,SWF-1311,17,22,18.39289205
SWF-1236,SWF-1312,17,23,36.42834279
SWF-1236,SWF-1314,17,24,33.79459677
SWF-1236,SWF-1316,17,25,16.15973615
SWF-1236,SWF-1320,17,26,28.39505451
SWF-1236,SWF-1325,17,27,32.07807754
SWF-1236,SWF-1347,17,28,23.19258649
SWF-1236,SWF-1352,17,29,25.80760082
SWF-1236,SWF-1428,17,30,43.30386719
SWF-1236,SWF-1439,17,31,19.64109009
SWF-1236,SWF-1444,17,32,40.18198892
SWF-1236,SWF-1501,17,33,46.27471815
SWF-1236,SWF-1610,17,34,37.7147885
SWF-1236,SWF-1616,17,35,31.56460422
SWF-1236,SWF-1621,17,36,20.14580914
SWF-1236,SWF-1622,17,37,46.27567952
SWF-1236,SWF-1802,17,38,18.89274442
SWF-1236,SWF-1808,17,39,19.53029471
SWF-1236,SWF-1809,17,40,19.04246035
SWF-1236,SWF-1914,17,41,45.88776626
SWF-1236,NAT-1,17,42,12.09151247
SWF-1236,NAT-2,17,43,13.417462
SWF-1236,NAT-3,17,44,16.52919166
SWF-1236,NAT-6,17,47,14.0937025
SWF-1236,NAT-7,17,48,13.71159885
SWF-1236,NAT-9,17,49,14.09393147
SWF-1236,NAT-10,17,50,13.62252858
SWF-1236,NAT-11,17,51,14.97808927
SWF-1253,SWF-1306,18,19,26.06081347
SWF-1253,SWF-1310,18,20,41.13835288
SWF-1253,TIM-2,18,21,40.7542102
SWF-1253,SWF-1311,18,22,22.80387214
SWF-1253,SWF-1312,18,23,42.92142208
SWF-1253,SWF-1314,18,24,39.78283734
SWF-1253,SWF-1316,18,25,20.24906165
SWF-1253,SWF-1320,18,26,33.80869515
SWF-1253,SWF-1325,18,27,38.04777081
SWF-1253,SWF-1347,18,28,28.15658126
SWF-1253,SWF-1352,18,29,32.68380263
SWF-1253,SWF-1428,18,30,52.05461166
SWF-1253,SWF-1439,18,31,28.5461957
SWF-1253,SWF-1444,18,32,48.86266182
SWF-1253,SWF-1501,18,33,54.61315908
SWF-1253,SWF-1610,18,34,46.98282802
SWF-1253,SWF-1616,18,35,40.95849758
SWF-1253,SWF-1621,18,36,29.37313752
SWF-1253,SWF-1622,18,37,55.85927762
SWF-1253,SWF-1802,18,38,27.86701956
SWF-1253,SWF-1808,18,39,28.36523058
SWF-1253,SWF-1809,18,40,27.87926534
SWF-1253,SWF-1914,18,41,55.41950472
SWF-1253,NAT-1,18,42,22.16541974
SWF-1253,NAT-2,18,43,23.14304217
SWF-1253,NAT-3,18,44,24.59834851
SWF-1253,NAT-6,18,47,23.81140761
SWF-1253,NAT-7,18,48,23.45030212
SWF-1253,NAT-9,18,49,23.81870108
SWF-1253,NAT-10,18,50,23.34708782
SWF-1253,NAT-11,18,51,24.71324688
SWF-1306,SWF-1310,19,20,32.07925246
SWF-1306,TIM-2,19,21,31.42213175
SWF-1306,SWF-1311,19,22,14.15700801
SWF-1306,SWF-1312,19,23,32.47391086
SWF-1306,SWF-1314,19,24,27.71874035
SWF-1306,SWF-1316,19,25,10.68488899
SWF-1306,SWF-1320,19,26,21.94651148
SWF-1306,SWF-1325,19,27,23.93246242
SWF-1306,SWF-1347,19,28,15.01707492
SWF-1306,SWF-1352,19,29,13.47948158
SWF-1306,SWF-1428,19,30,39.84179847
SWF-1306,SWF-1439,19,31,16.06453126
SWF-1306,SWF-1444,19,32,36.68841719
SWF-1306,SWF-1501,19,33,43.61629667
SWF-1306,SWF-1610,19,34,35.84660384
SWF-1306,SWF-1616,19,35,29.82812401
SWF-1306,SWF-1621,19,36,18.249719
SWF-1306,SWF-1622,19,37,44.80436355
SWF-1306,SWF-1802,19,38,16.74195124
SWF-1306,SWF-1808,19,39,17.27517164
SWF-1306,SWF-1809,19,40,16.78879126
SWF-1306,SWF-1914,19,41,44.42747726
SWF-1306,NAT-1,19,42,12.48188485
SWF-1306,NAT-2,19,43,12.83063365
SWF-1306,NAT-3,19,44,13.80443318
SWF-1306,NAT-6,19,47,13.49543888
SWF-1306,NAT-7,19,48,13.13190962
SWF-1306,NAT-9,19,49,13.49767439
SWF-1306,NAT-10,19,50,13.02473857
SWF-1306,NAT-11,19,51,14.40022061
SWF-1310,TIM-2,20,21,34.20605714
SWF-1310,SWF-1311,20,22,23.67291303
SWF-1310,SWF-1312,20,23,45.94481169
SWF-1310,SWF-1314,20,24,43.7369924
SWF-1310,SWF-1316,20,25,28.81800852
SWF-1310,SWF-1320,20,26,38.05098034
SWF-1310,SWF-1325,20,27,42.79018128
SWF-1310,SWF-1347,20,28,33.81455708
SWF-1310,SWF-1352,20,29,38.29358257
SWF-1310,SWF-1428,20,30,57.24256385
SWF-1310,SWF-1439,20,31,33.95507333
SWF-1310,SWF-1444,20,32,53.99164043
SWF-1310,SWF-1501,20,33,59.09984761
SWF-1310,SWF-1610,20,34,51.94242599
SWF-1310,SWF-1616,20,35,45.97025714
SWF-1310,SWF-1621,20,36,34.30953234
SWF-1310,SWF-1622,20,37,60.9211073
SWF-1310,SWF-1802,20,38,32.69195464
SWF-1310,SWF-1808,20,39,33.11394374
SWF-1310,SWF-1809,20,40,32.6289792
SWF-1310,SWF-1914,20,41,60.4347368
SWF-1310,NAT-1,20,42,28.51785755
SWF-1310,NAT-2,20,43,28.40804631
SWF-1310,NAT-3,20,44,28.89385907
SWF-1310,NAT-6,20,47,29.06844094
SWF-1310,NAT-7,20,48,28.71596347
SWF-1310,NAT-9,20,49,29.07437141
SWF-1310,NAT-10,20,50,28.60128618
SWF-1310,NAT-11,20,51,29.98263473
TIM-2,SWF-1311,21,22,24.69266775
TIM-2,SWF-1312,21,23,44.97823599
TIM-2,SWF-1314,21,24,43.15589505
TIM-2,SWF-1316,21,25,28.24330943
TIM-2,SWF-1320,21,26,37.641222
TIM-2,SWF-1325,21,27,42.16715976
TIM-2,SWF-1347,21,28,33.39212234
TIM-2,SWF-1352,21,29,37.55811118
TIM-2,SWF-1428,21,30,56.32058223
TIM-2,SWF-1439,21,31,33.06635339
