Pond1,Pond2,Node1,Node2,Resistance
TIM-2,SWF-1444,21,32,53.06172253
TIM-2,SWF-1501,21,33,58.05460837
TIM-2,SWF-1610,21,34,50.9648887
TIM-2,SWF-1616,21,35,44.99968857
TIM-2,SWF-1621,21,36,33.32857248
TIM-2,SWF-1622,21,37,59.95582355
TIM-2,SWF-1802,21,38,31.69586647
TIM-2,SWF-1808,21,39,32.10664982
TIM-2,SWF-1809,21,40,31.62183149
TIM-2,SWF-1914,21,41,59.46182356
TIM-2,NAT-1,21,42,27.69523749
TIM-2,NAT-2,21,43,27.46169134
TIM-2,NAT-3,21,44,27.81711649
TIM-2,NAT-6,21,47,28.12104418
TIM-2,NAT-7,21,48,27.76970481
TIM-2,NAT-9,21,49,28.12680137
TIM-2,NAT-10,21,50,27.65352442
TIM-2,NAT-11,21,51,29.03685593
SWF-1311,SWF-1312,22,23,28.68114289
SWF-1311,SWF-1314,22,24,25.86947165
SWF-1311,SWF-1316,22,25,10.75317716
SWF-1311,SWF-1320,22,26,19.93503949
SWF-1311,SWF-1325,22,27,24.88171753
SWF-1311,SWF-1347,22,28,15.59814727
SWF-1311,SWF-1352,22,29,20.47426459
SWF-1311,SWF-1428,22,30,39.63453756
SWF-1311,SWF-1439,22,31,16.30380257
SWF-1311,SWF-1444,22,32,36.39435444
SWF-1311,SWF-1501,22,33,41.64537528
SWF-1311,SWF-1610,22,34,34.39740947
SWF-1311,SWF-1616,22,35,28.41572742
SWF-1311,SWF-1621,22,36,16.76900873
SWF-1311,SWF-1622,22,37,43.35855477
SWF-1311,SWF-1802,22,38,15.17201746
SWF-1311,SWF-1808,22,39,15.60879707
SWF-1311,SWF-1809,22,40,15.12363895
SWF-1311,SWF-1914,22,41,42.88174614
SWF-1311,NAT-1,22,42,10.75739316
SWF-1311,NAT-2,22,43,10.80877129
SWF-1311,NAT-3,22,44,11.47887136
SWF-1311,NAT-6,22,47,11.47054185
SWF-1311,NAT-7,22,48,11.11666523
SWF-1311,NAT-9,22,49,11.47677715
SWF-1311,NAT-10,22,50,11.00395655
SWF-1311,NAT-11,22,51,12.38264156
SWF-1312,SWF-1314,23,24,42.73803055
SWF-1312,SWF-1316,23,25,29.83744256
SWF-1312,SWF-1320,23,26,37.96729015
SWF-1312,SWF-1325,23,27,42.64870506
SWF-1312,SWF-1347,23,28,34.81828816
SWF-1312,SWF-1352,23,29,38.43681931
SWF-1312,SWF-1428,23,30,57.20646418
SWF-1312,SWF-1439,23,31,34.01272365
SWF-1312,SWF-1444,23,32,53.92820084
SWF-1312,SWF-1501,23,33,58.79939941
SWF-1312,SWF-1610,23,34,51.8572751
SWF-1312,SWF-1616,23,35,45.90943505
SWF-1312,SWF-1621,23,36,34.21444564
SWF-1312,SWF-1622,23,37,60.88776531
SWF-1312,SWF-1802,23,38,32.54476111
SWF-1312,SWF-1808,23,39,32.93337622
SWF-1312,SWF-1809,23,40,32.4488538
SWF-1312,SWF-1914,23,41,60.3843494
SWF-1312,NAT-1,23,42,29.01533672
SWF-1312,NAT-2,23,43,28.55976991
SWF-1312,NAT-3,23,44,28.52431328
SWF-1312,NAT-6,23,47,29.21709697
SWF-1312,NAT-7,23,48,28.86687118
SWF-1312,NAT-9,23,49,29.22171407
SWF-1312,NAT-10,23,50,28.74794366
SWF-1312,NAT-11,23,51,30.13560299
SWF-1314,SWF-1316,24,25,26.2848866
SWF-1314,SWF-1320,24,26,28.90856321
SWF-1314,SWF-1325,24,27,35.0027126
SWF-1314,SWF-1347,24,28,29.68149354
SWF-1314,SWF-1352,24,29,33.75176161
SWF-1314,SWF-1428,24,30,54.24718738
SWF-1314,SWF-1439,24,31,30.92359883
SWF-1314,SWF-1444,24,32,50.98800158
SWF-1314,SWF-1501,24,33,56.54800231
SWF-1314,SWF-1610,24,34,49.37602355
SWF-1314,SWF-1616,24,35,43.41022785
SWF-1314,SWF-1621,24,36,31.74646394
SWF-1314,SWF-1622,24,37,58.39455018
SWF-1314,SWF-1802,24,38,30.11807137
SWF-1314,SWF-1808,24,39,30.54901076
SWF-1314,SWF-1809,24,40,30.06394897
SWF-1314,SWF-1914,24,41,57.93118436
SWF-1314,NAT-1,24,42,26.3629042
SWF-1314,NAT-2,24,43,26.22440096
SWF-1314,NAT-3,24,44,26.44050829
SWF-1314,NAT-6,24,47,26.88460935
SWF-1314,NAT-7,24,48,26.529516
SWF-1314,NAT-9,24,49,26.88847677
SWF-1314,NAT-10,24,50,26.41505257
SWF-1314,NAT-11,24,51,27.79793658
SWF-1316,SWF-1320,25,26,20.2850766
SWF-1316,SWF-1325,25,27,23.98219234
SWF-1316,SWF-1347,25,28,13.45215716
SWF-1316,SWF-1352,25,29,17.83805585
SWF-1316,SWF-1428,25,30,37.98074126
SWF-1316,SWF-1439,25,31,14.33131772
SWF-1316,SWF-1444,25,32,34.82097871
SWF-1316,SWF-1501,25,33,41.01466333
SWF-1316,SWF-1610,25,34,33.18255679
SWF-1316,SWF-1616,25,35,27.13951255
SWF-1316,SWF-1621,25,36,15.58404231
SWF-1316,SWF-1622,25,37,42.03557897
SWF-1316,SWF-1802,25,38,14.11963287
SWF-1316,SWF-1808,25,39,14.65267714
SWF-1316,SWF-1809,25,40,14.16626321
SWF-1316,SWF-1914,25,41,41.62544644
SWF-1316,NAT-1,25,42,8.155632778
SWF-1316,NAT-2,25,43,9.416475041
SWF-1316,NAT-3,25,44,11.1065494
SWF-1316,NAT-6,25,47,10.0868835
SWF-1316,NAT-7,25,48,9.721865826
SWF-1316,NAT-9,25,49,10.09332032
SWF-1316,NAT-10,25,50,9.621904114
SWF-1316,NAT-11,25,51,10.98485481
SWF-1320,SWF-1325,26,27,29.3172534
SWF-1320,SWF-1347,26,28,22.37617527
SWF-1320,SWF-1352,26,29,28.44347212
SWF-1320,SWF-1428,26,30,49.08779652
SWF-1320,SWF-1439,26,31,25.69974233
SWF-1320,SWF-1444,26,32,45.84956737
SWF-1320,SWF-1501,26,33,51.49706963
SWF-1320,SWF-1610,26,34,44.20903307
SWF-1320,SWF-1616,26,35,38.22947981
SWF-1320,SWF-1621,26,36,26.58473694
SWF-1320,SWF-1622,26,37,53.19697454
SWF-1320,SWF-1802,26,38,24.98577962
SWF-1320,SWF-1808,26,39,25.43405545
SWF-1320,SWF-1809,26,40,24.94876253
SWF-1320,SWF-1914,26,41,52.74152011
SWF-1320,NAT-1,26,42,20.88138954
SWF-1320,NAT-2,26,43,20.92069949
SWF-1320,NAT-3,26,44,21.41403916
SWF-1320,NAT-6,26,47,21.58234685
SWF-1320,NAT-7,26,48,21.22617664
SWF-1320,NAT-9,26,49,21.5868165
SWF-1320,NAT-10,26,50,21.11371169
SWF-1320,NAT-11,26,51,22.49364081
SWF-1325,SWF-1347,27,28,26.11322806
SWF-1325,SWF-1352,27,29,30.42195012
SWF-1325,SWF-1428,27,30,52.3736044
SWF-1325,SWF-1439,27,31,28.93863064
SWF-1325,SWF-1444,27,32,49.13800779
SWF-1325,SWF-1501,27,33,55.10379452
SWF-1325,SWF-1610,27,34,47.76877329
SWF-1325,SWF-1616,27,35,41.78910491
SWF-1325,SWF-1621,27,36,30.14820401
SWF-1325,SWF-1622,27,37,56.77282909
SWF-1325,SWF-1802,27,38,28.55162772
SWF-1325,SWF-1808,27,39,29.0109616
SWF-1325,SWF-1809,27,40,28.52553469
SWF-1325,SWF-1914,27,41,56.33413851
SWF-1325,NAT-1,27,42,24.64912741
SWF-1325,NAT-2,27,43,24.66878749
SWF-1325,NAT-3,27,44,25.08660954
SWF-1325,NAT-6,27,47,25.33043199
SWF-1325,NAT-7,27,48,24.97277809
SWF-1325,NAT-9,27,49,25.33383829
SWF-1325,NAT-10,27,50,24.86057383
SWF-1325,NAT-11,27,51,26.24112064
SWF-1347,SWF-1352,28,29,22.52398113
SWF-1347,SWF-1428,28,30,44.05325565
SWF-1347,SWF-1439,28,31,20.51038787
SWF-1347,SWF-1444,28,32,40.85557595
SWF-1347,SWF-1501,28,33,46.90330807
SWF-1347,SWF-1610,28,34,39.36510965
SWF-1347,SWF-1616,28,35,33.35973395
SWF-1347,SWF-1621,28,36,21.75351786
SWF-1347,SWF-1622,28,37,48.30827712
SWF-1347,SWF-1802,28,38,20.21108972
SWF-1347,SWF-1808,28,39,20.70008295
SWF-1347,SWF-1809,28,40,20.21425817
SWF-1347,SWF-1914,28,41,47.88082168
SWF-1347,NAT-1,28,42,15.58025569
SWF-1347,NAT-2,28,43,15.98536691
SWF-1347,NAT-3,28,44,16.91988633
SWF-1347,NAT-6,28,47,16.64993386
SWF-1347,NAT-7,28,48,16.29011344
SWF-1347,NAT-9,28,49,16.65457023
SWF-1347,NAT-10,28,50,16.18195529
SWF-1347,NAT-11,28,51,17.55650073
SWF-1352,SWF-1428,29,30,44.97552009
SWF-1352,SWF-1439,29,31,21.13845207
SWF-1352,SWF-1444,29,32,41.82254353
SWF-1352,SWF-1501,29,33,49.24265008
SWF-1352,SWF-1610,29,34,41.44256481
SWF-1352,SWF-1616,29,35,35.43036308
SWF-1352,SWF-1621,29,36,23.84917562
SWF-1352,SWF-1622,29,37,50.44026799
SWF-1352,SWF-1802,29,38,22.33284499
SWF-1352,SWF-1808,29,39,22.87618879
SWF-1352,SWF-1809,29,40,22.38969267
SWF-1352,SWF-1914,29,41,50.08517603
SWF-1352,NAT-1,29,42,18.59726342
SWF-1352,NAT-2,29,43,18.72533561
SWF-1352,NAT-3,29,44,19.51038184
SWF-1352,NAT-6,29,47,19.38888464
SWF-1352,NAT-7,29,48,19.02490567
SWF-1352,NAT-9,29,49,19.38961675
SWF-1352,NAT-10,29,50,18.91625609
SWF-1352,NAT-11,29,51,20.29487346
SWF-1428,SWF-1439,30,31,34.19319709
SWF-1428,SWF-1444,30,32,48.29272335
SWF-1428,SWF-1501,30,33,65.1444563
SWF-1428,SWF-1610,30,34,56.90639688
SWF-1428,SWF-1616,30,35,50.99179608
SWF-1428,SWF-1621,30,36,39.32852886
SWF-1428,SWF-1622,30,37,66.31052129
SWF-1428,SWF-1802,30,38,37.67832023
SWF-1428,SWF-1808,30,39,38.34663051
SWF-1428,SWF-1809,30,40,37.85855169
SWF-1428,SWF-1914,30,41,66.12991931
SWF-1428,NAT-1,30,42,36.60114783
SWF-1428,NAT-2,30,43,36.1925296
SWF-1428,NAT-3,30,44,36.29466332
SWF-1428,NAT-6,30,47,36.8532506
SWF-1428,NAT-7,30,48,36.48516147
SWF-1428,NAT-9,30,49,36.84831976
SWF-1428,NAT-10,30,50,36.37365965
SWF-1428,NAT-11,30,51,37.76070881
SWF-1439,SWF-1444,31,32,31.88424173
SWF-1439,SWF-1501,31,33,42.69254577
SWF-1439,SWF-1610,31,34,34.00663626
SWF-1439,SWF-1616,31,35,27.97984044
SWF-1439,SWF-1621,31,36,16.47095456
SWF-1439,SWF-1622,31,37,43.19865069
SWF-1439,SWF-1802,31,38,15.06150907
SWF-1439,SWF-1808,31,39,15.78303563
SWF-1439,SWF-1809,31,40,15.29433093
SWF-1439,SWF-1914,31,41,43.05625654
SWF-1439,NAT-1,31,42,13.01016899
SWF-1439,NAT-2,31,43,12.73454112
SWF-1439,NAT-3,31,44,13.5234631
SWF-1439,NAT-6,31,47,13.39705888
SWF-1439,NAT-7,31,48,13.02601939
SWF-1439,NAT-9,31,49,13.39180267
SWF-1439,NAT-10,31,50,12.91738201
SWF-1439,NAT-11,31,51,14.30130827
SWF-1444,SWF-1501,32,33,61.71054684
SWF-1444,SWF-1610,32,34,53.77845259
SWF-1444,SWF-1616,32,35,47.88336025
SWF-1444,SWF-1621,32,36,36.18340757
SWF-1444,SWF-1622,32,37,63.18431426
SWF-1444,SWF-1802,32,38,34.45543466
SWF-1444,SWF-1808,32,39,35.06911444
SWF-1444,SWF-1809,32,40,34.58173443
SWF-1444,SWF-1914,32,41,62.96330473
SWF-1444,NAT-1,32,42,33.45012624
SWF-1444,NAT-2,32,43,33.01982154
SWF-1444,NAT-3,32,44,32.92954946
SWF-1444,NAT-6,32,47,33.68013227
SWF-1444,NAT-7,32,48,33.31302101
SWF-1444,NAT-9,32,49,33.6754964
SWF-1444,NAT-10,32,50,33.20081476
SWF-1444,NAT-11,32,51,34.58844549
SWF-1501,SWF-1610,33,34,58.77621711
SWF-1501,SWF-1616,33,35,53.08947481
SWF-1501,SWF-1621,33,36,41.03155357
SWF-1501,SWF-1622,33,37,68.37692527
SWF-1501,SWF-1802,33,38,38.67723731
SWF-1501,SWF-1808,33,39,38.62793015
SWF-1501,SWF-1809,33,40,38.15054211
SWF-1501,SWF-1914,33,41,67.77648561
SWF-1501,NAT-1,33,42,39.34278754
SWF-1501,NAT-2,33,43,38.50009394
SWF-1501,NAT-3,33,44,35.65300305
SWF-1501,NAT-6,33,47,39.1546858
SWF-1501,NAT-7,33,48,38.79718937
SWF-1501,NAT-9,33,49,39.15126649
SWF-1501,NAT-10,33,50,38.67585031
SWF-1501,NAT-11,33,51,40.07329086
SWF-1610,SWF-1616,34,35,37.01644221
SWF-1610,SWF-1621,34,36,26.0663385
SWF-1610,SWF-1622,34,37,55.41530367
SWF-1610,SWF-1802,34,38,27.99208638
SWF-1610,SWF-1808,34,39,29.68155649
SWF-1610,SWF-1809,34,40,29.18208135
SWF-1610,SWF-1914,34,41,56.69660162
SWF-1610,NAT-1,34,42,31.17079968
SWF-1610,NAT-2,34,43,30.29169996
SWF-1610,NAT-3,34,44,30.07222321
SWF-1610,NAT-6,34,47,30.94886108
SWF-1610,NAT-7,34,48,30.57903158
SWF-1610,NAT-9,34,49,30.93904355
SWF-1610,NAT-10,34,50,30.46307652
SWF-1610,NAT-11,34,51,31.85964109
SWF-1616,SWF-1621,35,36,21.8459858
SWF-1616,SWF-1622,35,37,46.82433569
SWF-1616,SWF-1802,35,38,22.7820844
SWF-1616,SWF-1808,35,39,24.28407352
SWF-1616,SWF-1809,35,40,23.78640025
SWF-1616,SWF-1914,35,41,50.82099228
SWF-1616,NAT-1,35,42,25.07344557
SWF-1616,NAT-2,35,43,24.18522904
SWF-1616,NAT-3,35,44,24.28181975
SWF-1616,NAT-6,35,47,24.8427184
SWF-1616,NAT-7,35,48,24.47134618
SWF-1616,NAT-9,35,49,24.83211544
SWF-1616,NAT-10,35,50,24.35608307
SWF-1616,NAT-11,35,51,25.75250988
SWF-1621,SWF-1622,36,37,38.38344868
SWF-1621,SWF-1802,36,38,10.07815849
SWF-1621,SWF-1808,36,39,11.81797806
SWF-1621,SWF-1809,36,40,11.31791864
SWF-1621,SWF-1914,36,41,38.89401432
SWF-1621,NAT-1,36,42,13.58352948
SWF-1621,NAT-2,36,43,12.69897739
SWF-1621,NAT-3,36,44,12.35916893
SWF-1621,NAT-6,36,47,13.35593594
SWF-1621,NAT-7,36,48,12.98665518
SWF-1621,NAT-9,36,49,13.34630797
SWF-1621,NAT-10,36,50,12.87033679
SWF-1621,NAT-11,36,51,14.2671654
SWF-1622,SWF-1802,37,38,38.62875623
SWF-1622,SWF-1808,37,39,39.88741038
SWF-1622,SWF-1809,37,40,39.3919848
SWF-1622,SWF-1914,37,41,65.38942412
SWF-1622,NAT-1,37,42,39.85737617
SWF-1622,NAT-2,37,43,38.91047496
SWF-1622,NAT-3,37,44,39.42115348
SWF-1622,NAT-6,37,47,39.56793482
SWF-1622,NAT-7,37,48,39.19440799
SWF-1622,NAT-9,37,49,39.55572151
SWF-1622,NAT-10,37,50,39.07944186
SWF-1622,NAT-11,37,51,40.47690112
SWF-1802,SWF-1808,38,39,8.037543961
SWF-1802,SWF-1809,38,40,7.519742154
SWF-1802,SWF-1914,38,41,38.40088132
SWF-1802,NAT-1,38,42,12.22651026
SWF-1802,NAT-2,38,43,11.36677014
SWF-1802,NAT-3,38,44,10.3531407
SWF-1802,NAT-6,38,47,12.02318661
SWF-1802,NAT-7,38,48,11.65711745
SWF-1802,NAT-9,38,49,12.0153517
SWF-1802,NAT-10,38,50,11.53956318
SWF-1802,NAT-11,38,51,12.93631228
SWF-1808,SWF-1809,39,40,1.932489906
SWF-1808,SWF-1914,39,41,39.38118878
SWF-1808,NAT-1,39,42,12.80469721
SWF-1808,NAT-2,39,43,11.94384935
SWF-1808,NAT-3,39,44,10.494184
SWF-1808,NAT-6,39,47,12.59979527
SWF-1808,NAT-7,39,48,12.23566236
SWF-1808,NAT-9,39,49,12.59289805
SWF-1808,NAT-10,39,50,12.11717544
SWF-1808,NAT-11,39,51,13.51422299
SWF-1809,SWF-1914,40,41,38.8879191
SWF-1809,NAT-1,40,42,12.31765344
SWF-1809,NAT-2,40,43,11.45678613
SWF-1809,NAT-3,40,44,10.01288852
SWF-1809,NAT-6,40,47,12.11273791
SWF-1809,NAT-7,40,48,11.74857926
SWF-1809,NAT-9,40,49,12.10582784
SWF-1809,NAT-10,40,50,11.63010424
SWF-1809,NAT-11,40,51,13.02714874
SWF-1914,NAT-1,41,42,39.43823918
SWF-1914,NAT-2,41,43,38.44150646
SWF-1914,NAT-3,41,44,38.78277584
SWF-1914,NAT-6,41,47,39.09814843
SWF-1914,NAT-7,41,48,38.7253769
SWF-1914,NAT-9,41,49,39.08561273
SWF-1914,NAT-10,41,50,38.60915188
SWF-1914,NAT-11,41,51,40.00835242
NAT-1,NAT-2,42,43,6.374980827
NAT-1,NAT-3,42,44,9.470669278
NAT-1,NAT-6,42,47,7.058561052
NAT-1,NAT-7,42,48,6.684604858
NAT-1,NAT-9,42,49,7.07098592
NAT-1,NAT-10,42,50,6.602560037
NAT-1,NAT-11,42,51,7.938277231
NAT-2,NAT-3,43,44,8.577239227
NAT-2,NAT-6,43,47,1.685890629
NAT-2,NAT-7,43,48,1.558371423
NAT-2,NAT-9,43,49,1.652147914
NAT-2,NAT-10,43,50,1.253814231
NAT-2,NAT-11,43,51,2.681508752
NAT-3,NAT-6,44,47,9.230254898
NAT-3,NAT-7,44,48,8.877496729
NAT-3,NAT-9,44,49,9.228699548
NAT-3,NAT-10,44,50,8.753311347
NAT-3,NAT-11,44,51,10.15252548
NAT-6,NAT-7,47,48,2.334735276
NAT-6,NAT-9,47,49,2.33656209
NAT-6,NAT-10,47,50,1.874947529
NAT-6,NAT-11,47,51,3.55391723
NAT-7,NAT-9,48,49,2.157744231
NAT-7,NAT-10,48,50,1.689913289
NAT-7,NAT-11,48,51,2.630974557
NAT-9,NAT-10,49,50,0.897457721
NAT-9,NAT-11,49,51,3.439546303
NAT-10,NAT-11,50,51,2.999289957
