Pond,which.1,which.2,which.3,which.4,which.5,dist.1,dist.2,dist.3,dist.4,dist.5,which.6,dist.6
NAT-1,SWF-1228,SWF-1236,SWF-1227,SWF-1215,SWF-1204,0.785355003187286,2.2004464885179,2.22383223957844,2.23718876328345,2.94479204601312,,
NAT-10,NAT-9,NAT-2,NAT-6,NAT-11,NAT-7,0.155086425701746,0.500031966341201,0.755589680898536,0.851155653897615,0.852566625360517,,
NAT-11,NAT-7,NAT-2,NAT-9,NAT-10,NAT-6,0.353258349169798,0.668534183218228,0.728849607047499,0.851155653897615,1.24852416170935,,
NAT-2,NAT-9,NAT-10,NAT-6,NAT-11,NAT-7,0.354737819517349,0.500031966341201,0.580021916794106,0.668534183218228,0.874841819187622,,
NAT-3,SWF-1501,SWF-1312,SWF-1444,SWF-1314,SWF-1325,14.9235858106847,23.9896346736559,24.7278337415082,24.7556109395761,25.2791626046864,,
NAT-6,NAT-2,NAT-9,NAT-10,NAT-11,NAT-7,0.580021916794106,0.710065296771026,0.755589680898536,1.24852416170935,1.43197419432362,,
NAT-7,NAT-11,NAT-9,NAT-10,NAT-2,NAT-6,0.353258349169798,0.782883684523493,0.852566625360517,0.874841819187622,1.43197419432362,,
NAT-9,NAT-10,NAT-2,NAT-6,NAT-11,NAT-7,0.155086425701746,0.354737819517349,0.710065296771026,0.728849607047499,0.782883684523493,,
SWF-1127,SWF-1133,SWF-1134,SWF-1439,SWF-1610,SWF-1616,4.26600715274199,4.80687914148703,6.37398141499846,6.9585595177924,7.372715659806,,
SWF-1133,SWF-1127,SWF-1616,SWF-1134,SWF-1610,SWF-1622,4.26600715274199,6.45629912327174,6.9619840913781,7.30678037785448,8.40460893731356,,
SWF-1134,SWF-1439,SWF-1127,SWF-1428,SWF-1444,SWF-1133,2.76449016301694,4.80687914148703,5.24274323420482,5.98680032940858,6.9619840913781,,
SWF-1204,SWF-1215,SWF-1228,SWF-1236,SWF-1234,SWF-1235,1.82441170381795,2.29068297345588,2.54831113415152,2.56584606111792,2.79680087680346,,
SWF-1205,SWF-1206,SWF-1204,SWF-1207,SWF-1208,SWF-1316,0.908978793401508,2.82275954618787,2.96977034589396,2.97837766471333,3.34212655786681,,
SWF-1206,SWF-1205,SWF-1208,SWF-1207,SWF-1316,SWF-1209,0.908978793401508,2.10636383027374,2.12358195506762,2.43953002095464,2.84203190020465,,
SWF-1207,SWF-1208,SWF-1209,SWF-1316,SWF-1253,SWF-1206,0.219923011632818,0.773601759829491,1.3488768639391,1.44419173878852,2.12358195506762,,
SWF-1208,SWF-1207,SWF-1209,SWF-1316,SWF-1253,SWF-1206,0.219923011632818,0.911706671176189,1.12949394561708,1.32607319452892,2.10636383027374,,
SWF-1209,SWF-1207,SWF-1208,SWF-1253,SWF-1316,SWF-1206,0.773601759829491,0.911706671176189,1.37314551438917,1.85312822829537,2.84203190020465,,
SWF-1215,SWF-1236,SWF-1227,SWF-1234,SWF-1235,SWF-1228,0.731756199266221,1.05834724798413,1.19592023590952,1.31612650220447,1.46711347644134,SWF-1204,1.824412
SWF-1220,NAT-10,NAT-9,NAT-6,NAT-2,NAT-7,6.04496855570506,6.19943642139102,6.31469122230264,6.51043585490234,6.58942400061391,,
SWF-1221,NAT-11,NAT-2,NAT-6,NAT-7,NAT-9,5.42593373474316,5.45699493583814,5.54129398379502,5.75198822593458,5.80538311502705,,
SWF-1227,SWF-1236,SWF-1215,SWF-1235,SWF-1234,SWF-1228,0.328190360746645,1.05834724798413,1.32721244825384,1.41247392105005,1.66054072636726,,
SWF-1228,NAT-1,SWF-1215,SWF-1236,SWF-1227,SWF-1204,0.785355003187286,1.46711347644134,1.55235711244658,1.66054072636726,2.29068297345588,,
SWF-1234,SWF-1235,SWF-1215,SWF-1236,SWF-1227,SWF-1204,0.256853604866342,1.19592023590952,1.23258589040988,1.41247392105005,2.56584606111792,,
SWF-1235,SWF-1234,SWF-1236,SWF-1215,SWF-1227,SWF-1228,0.256853604866342,1.20366613115859,1.31612650220447,1.32721244825384,2.67170947347447,,
SWF-1236,SWF-1227,SWF-1215,SWF-1235,SWF-1234,SWF-1228,0.328190360746645,0.731756199266221,1.20366613115859,1.23258589040988,1.55235711244658,,
SWF-1253,SWF-1316,SWF-1208,SWF-1209,SWF-1207,SWF-1347,1.18528325292374,1.32607319452892,1.37314551438917,1.44419173878852,2.50027019160094,,
SWF-1306,SWF-1352,SWF-1347,SWF-1325,SWF-1320,SWF-1314,1.0327717878699,1.64608587346406,1.74885859849066,2.43922400012722,2.77271885100049,,
SWF-1310,TIM-2,SWF-1311,SWF-1312,SWF-1320,SWF-1314,0.178822896007576,0.230263438793239,1.63500857318266,2.35419807564331,2.45351003208418,,
SWF-1311,SWF-1310,TIM-2,SWF-1312,SWF-1320,SWF-1314,0.230263438793239,0.372731997329244,1.75267702717468,2.21440439352474,2.3720536417033,,
SWF-1312,SWF-1310,TIM-2,SWF-1311,SWF-1314,SWF-1320,1.63500857318266,1.70941224560402,1.75267702717468,1.89680891997603,2.28101462113581,,
SWF-1314,SWF-1320,SWF-1325,SWF-1312,SWF-1347,SWF-1311,0.692222574048867,1.03391221689725,1.89680891997603,2.06203257651906,2.3720536417033,,
SWF-1316,SWF-1208,SWF-1253,SWF-1207,SWF-1347,SWF-1209,1.12949394561708,1.18528325292374,1.3488768639391,1.63269489630558,1.85312822829537,,
SWF-1320,SWF-1314,SWF-1325,SWF-1347,SWF-1311,SWF-1312,0.692222574048867,0.924880455932254,1.42286424318328,2.21440439352474,2.28101462113581,,
SWF-1325,SWF-1320,SWF-1314,SWF-1347,SWF-1306,SWF-1352,0.924880455932254,1.03391221689725,1.47581043104981,1.74885859849066,1.89942980735079,,
SWF-1347,SWF-1320,SWF-1325,SWF-1316,SWF-1306,SWF-1314,1.42286424318328,1.47581043104981,1.63269489630558,1.64608587346406,2.06203257651906,,
SWF-1352,SWF-1306,SWF-1325,SWF-1347,SWF-1320,SWF-1314,1.0327717878699,1.89942980735079,2.47049529361818,2.79218249507167,2.88204831510364,,
SWF-1428,SWF-1444,SWF-1439,SWF-1134,SWF-1127,SWF-1352,0.899112850657417,2.65448469351612,5.24274323420482,7.55945549783061,8.05892339800344,,
SWF-1439,SWF-1428,SWF-1134,SWF-1444,SWF-1127,SWF-1352,2.65448469351612,2.76449016301694,3.28753877904869,6.37398141499846,7.10208223363801,,
SWF-1444,SWF-1428,SWF-1439,SWF-1134,SWF-1352,SWF-1127,0.899112850657417,3.28753877904869,5.98680032940858,7.77406780605085,8.45794034332805,,
SWF-1501,SWF-1808,SWF-1809,SWF-1444,NAT-3,SWF-1428,13.9394935156197,14.0326438881444,14.6980625795836,14.9235858106847,15.3262597244769,,
SWF-1610,SWF-1621,SWF-1616,SWF-1622,SWF-1127,SWF-1133,1.63700528919245,2.09865673710303,5.71412435400961,6.9585595177924,7.30678037785448,,
SWF-1616,SWF-1610,SWF-1621,SWF-1622,SWF-1133,SWF-1127,2.09865673710303,3.48765794283684,3.83056480116687,6.45629912327174,7.372715659806,,
SWF-1621,SWF-1610,SWF-1616,SWF-1622,SWF-1127,SWF-1802,1.63700528919245,3.48765794283684,6.61146389125289,8.09561548320253,8.82206155035548,,
SWF-1622,SWF-1616,SWF-1610,SWF-1621,SWF-1133,SWF-1127,3.83056480116687,5.71412435400961,6.61146389125289,8.40460893731356,10.6534936831515,,
SWF-1802,SWF-1809,SWF-1808,SWF-1621,SWF-1610,SWF-1616,3.96339595907394,4.03013307758476,8.82206155035548,10.0902647820458,12.1789268718768,,
SWF-1808,SWF-1809,SWF-1802,SWF-1621,SWF-1610,SWF-1501,0.0935113385355909,4.03013307758476,12.6791852134926,13.8124312921841,13.9394935156197,,
SWF-1809,SWF-1808,SWF-1802,SWF-1621,SWF-1610,SWF-1501,0.0935113385355909,3.96339595907394,12.6298350283774,13.7703518346932,14.0326438881444,,
SWF-1914,SWF-1622,SWF-1616,SWF-1621,SWF-1610,SWF-1133,16.7434140180808,19.5032270110097,19.7713376571613,20.2415355770709,25.1472774861119,,
TIM-2,SWF-1310,SWF-1311,SWF-1312,SWF-1320,SWF-1314,0.178822896007576,0.372731997329244,1.70941224560402,2.53298026474158,2.62447005411574,,
